frame_num,FrameCnt,rel_alt,latitude,longitude,heading_deg,center_lat,center_lon,filename
3400,3401,119.8,32.10472,35.204619,289.98310650704184,32.10508777763388,35.203425026925174,frame_03400.jpg
3410,3411,119.8,32.104731,35.204588,289.98310650704184,32.10509877763388,35.20339402678135,frame_03410.jpg
3420,3421,119.8,32.104741,35.204558,289.98310651892837,32.105108777634086,35.203364026650696,frame_03420.jpg
3430,3431,119.8,32.104757,35.204514,289.98310651892837,32.10512477763409,35.20332002644151,frame_03430.jpg
3440,3441,119.8,32.104768,35.204483,289.98310650704184,32.105135777633876,35.2032890262976,frame_03440.jpg
3450,3451,119.8,32.104781,35.204449,289.98310650704184,32.10514877763388,35.20325502612762,frame_03450.jpg
3460,3461,119.8,32.104797,35.204404,289.98310650704184,32.105164777633874,35.20321002591843,frame_03460.jpg
3470,3471,119.8,32.104808,35.204369,288.43494884327754,32.10514831853846,35.20316373150442,frame_03470.jpg
3480,3481,119.8,32.10482,35.204334,288.4349488127442,32.10516031853791,35.20312873134583,frame_03480.jpg
3490,3491,119.8,32.104837,35.204288,288.43494884327754,32.105177318538466,35.20308273112167,frame_03490.jpg
3500,3501,119.8,32.104849,35.204252,288.43494884327754,32.105189318538464,35.20304673096329,frame_03500.jpg
3510,3511,119.8,32.104861,35.204218,288.43494884327754,32.10520131853846,35.20301273080491,frame_03510.jpg
3520,3521,119.8,32.104877,35.204171,288.43494884327754,32.105217318538465,35.20296573059374,frame_03520.jpg
3530,3531,119.8,32.104889,35.204137,288.43494884327754,32.10522931853846,35.20293173043536,frame_03530.jpg
3540,3541,119.8,32.104901,35.204102,288.43494884327754,32.10524131853846,35.202896730276976,frame_03540.jpg
3550,3551,119.8,32.104918,35.204056,289.6538240635797,32.10527995907908,35.20285954884852,frame_03550.jpg
3560,3561,119.8,32.10493,35.204021,289.98310650704184,32.10529777763388,35.202827024179506,frame_03560.jpg
3570,3571,119.8,32.104942,35.203986,289.98310650704184,32.10530977763388,35.202792024022614,frame_03570.jpg
3580,3581,119.8,32.104959,35.203939,289.6538240635797,32.10532095907908,35.20274254831135,frame_03580.jpg
3590,3591,119.8,32.104971,35.203904,289.6538240635797,32.10533295907908,35.20270754815413,frame_03590.jpg
3600,3601,119.8,32.104984,35.203869,289.98310650704184,32.10535177763388,35.202675023473475,frame_03600.jpg
3610,3611,119.8,32.105,35.203823,288.43494884327754,32.10534031853846,35.20261772897034,frame_03610.jpg
3620,3621,119.8,32.105012,35.203787,288.43494884327754,32.105352318538465,35.20258172881196,frame_03620.jpg
3630,3631,119.8,32.105024,35.203752,288.43494884327754,32.10536431853846,35.20254672865358,frame_03630.jpg
3640,3641,119.8,32.10504,35.203706,288.4349488330998,32.10538031853828,35.20250072844233,frame_03640.jpg
3650,3651,119.8,32.105052,35.20367,289.98310650704184,32.10541977763388,35.2024760225844,frame_03650.jpg
3660,3661,119.9,32.105064,35.203636,289.98310651892837,32.105432084627104,35.20244102578521,frame_03660.jpg
3670,3671,119.8,32.105081,35.203588,289.98310651892837,32.10544877763409,35.202394022205326,frame_03670.jpg
3680,3681,119.8,32.105094,35.203553,289.98310653972965,32.10546177763446,35.2023590220355,frame_03680.jpg
3690,3691,119.8,32.105106,35.203519,292.6198649456315,32.10551991604241,35.202346259668865,frame_03690.jpg
3700,3701,119.9,32.105125,35.203474,293.9624889619871,32.105562443629225,35.2023120617059,frame_03700.jpg
3710,3711,119.9,32.105139,35.203444,296.565051177078,32.10562068483092,35.2023067093132,frame_03710.jpg
3720,3721,119.9,32.105156,35.203413,300.96375653806047,32.105710153101555,35.202322672123444,frame_03720.jpg
3730,3731,119.9,32.105179,35.203375,303.69006752597977,32.10577645650158,35.20231702292293,frame_03730.jpg
3740,3741,119.9,32.105196,35.203351,306.8698976377018,32.10584224801527,35.20233377565061,frame_03740.jpg
3750,3751,119.9,32.105216,35.203327,315.0,32.105977610590024,35.202427892008885,frame_03750.jpg
3760,3761,119.9,32.105245,35.203301,324.4623221860196,32.106121456067804,35.20256193754881,frame_03760.jpg
3770,3771,119.9,32.105267,35.203287,330.25511870932104,32.106202167345856,35.20265614374873,frame_03770.jpg
3780,3781,119.9,32.105288,35.203278,343.51737265721937,32.10632081829132,35.20291723516204,frame_03780.jpg
3790,3791,119.9,32.105318,35.203272,352.45401106509513,32.1063857522693,35.20310501993122,frame_03790.jpg
3800,3801,119.9,32.105338,35.203274,8.588925222021736,32.106403000860176,35.20346389601986,frame_03800.jpg
3810,3811,119.8,32.105357,35.203279,21.801409500390122,32.10635620963314,35.20375084152402,frame_03810.jpg
3820,3821,119.8,32.105378,35.203291,36.86989766212846,32.10623894536812,35.20405328348603,frame_03820.jpg
3830,3831,119.8,32.105392,35.203302,38.65980827394916,32.10623235673069,35.20409565798598,frame_03830.jpg
3840,3841,119.8,32.105402,35.203317,56.309932520994565,32.105998958205184,35.2043740972762,frame_03840.jpg
3850,3851,119.8,32.105414,35.203338,59.03624347990033,32.105967690921865,35.2044274215903,frame_03850.jpg
3860,3861,119.8,32.105424,35.203355,59.03624347990033,32.10597769092186,35.2044444217096,frame_03860.jpg
3870,3871,119.8,32.105434,35.203374,60.2551186654783,32.10596793565188,35.20447707969078,frame_03870.jpg
3880,3881,119.8,32.105449,35.2034,60.25511869053128,32.10598293565147,35.20450307987226,frame_03880.jpg
3890,3891,119.8,32.105462,35.203423,60.255118709321025,32.105995935651165,35.2045260800295,frame_03890.jpg
3900,3901,119.8,32.105475,35.203446,60.255118709321025,32.10600893565116,35.20454908018653,frame_03900.jpg
3910,3911,119.8,32.105493,35.203478,60.94539588940084,32.106015640040496,35.2045885941577,frame_03910.jpg
3920,3921,119.8,32.105507,35.203503,60.94539588940084,32.1060296400405,35.20461359432796,frame_03920.jpg
3930,3931,119.8,32.105521,35.203528,60.94539588940084,32.1060436400405,35.20463859449823,frame_03930.jpg
3940,3941,119.9,32.105541,35.203564,60.94539588940084,32.10606407630097,35.20467552178216,frame_03940.jpg
3950,3951,119.9,32.105556,35.203591,60.94539588940084,32.106079076300965,35.204702521964734,frame_03950.jpg
3960,3961,119.9,32.105572,35.20362,60.94539592396687,32.1060950763004,35.20473152215986,frame_03960.jpg
3970,3971,119.9,32.105593,35.203659,61.389540339220915,32.10610876206511,35.2047752757941,frame_03970.jpg
3980,3981,119.9,32.105609,35.203688,63.43494882292201,32.10609068483092,35.20482529654026,frame_03980.jpg
3990,3991,119.9,32.105624,35.203718,65.55604520006445,32.1060696988862,35.20487556410976,frame_03990.jpg
4000,4001,119.9,32.105643,35.203759,65.5560452140066,32.10608869888596,35.20491656435074,frame_04000.jpg
4010,4011,119.9,32.105656,35.20379,68.19859049960988,32.10605601747947,35.20497059231904,frame_04010.jpg
4020,4021,119.9,32.105668,35.20382,70.01689349295809,32.1060360846269,35.20501498211874,frame_04020.jpg
4030,4031,119.9,32.105682,35.203863,71.56505115672245,32.1060226026107,35.20506928610793,frame_04030.jpg
4040,4041,119.8,32.105692,35.203895,71.56505118725576,32.10603231853791,35.205100280163315,frame_04040.jpg
4050,4051,119.8,32.105705,35.203939,73.30075576227142,32.10601423853903,35.205155896289945,frame_04050.jpg
4060,4061,119.8,32.105716,35.203971,73.30075576227142,32.10602523853903,35.205187896436534,frame_04060.jpg
4070,4071,119.8,32.105726,35.204004,73.30075576227142,32.10603523853903,35.20522089656979,frame_04070.jpg
4080,4081,119.8,32.105739,35.204049,73.30075572492179,32.1060482385397,35.205265896742794,frame_04080.jpg
4090,4091,119.8,32.10575,35.204083,73.30075576227142,32.10605923853903,35.20529989688962,frame_04090.jpg
4100,4101,119.8,32.10576,35.204117,71.56505119743356,32.106100318537734,35.2053222810609,frame_04100.jpg
4110,4111,119.9,32.105774,35.204163,71.56505119743356,32.10611460260997,35.20536928732353,frame_04110.jpg
4120,4121,119.9,32.105784,35.204196,71.56505119743356,32.106124602609974,35.20540228745563,frame_04120.jpg
4130,4131,119.9,32.105796,35.204232,71.56505119743356,32.10613660260997,35.20543828761414,frame_04130.jpg
4140,4141,119.9,32.10581,35.204279,71.56505119743356,32.10615060260997,35.20548528779908,frame_04140.jpg
4150,4151,119.9,32.105821,35.204314,71.56505119743356,32.10616160260997,35.20552028794439,frame_04150.jpg
4160,4161,119.9,32.105832,35.204349,72.89727101774403,32.10614875399385,35.2055643105644,frame_04160.jpg
4170,4171,119.9,32.105847,35.204396,72.89727103754943,32.10616375399349,35.20561131076416,frame_04170.jpg
4180,4181,119.9,32.105858,35.204432,72.89727101774403,32.10617475399385,35.20564731091042,frame_04180.jpg
4190,4191,119.9,32.105869,35.204467,72.89727100894163,32.106185753994005,35.20568231105677,frame_04190.jpg
4200,4201,119.9,32.105884,35.204514,72.89727100894163,32.10620075399401,35.2057293112564,frame_04200.jpg
4210,4211,119.9,32.105895,35.20455,72.89727101774403,32.10621175399385,35.20576531140285,frame_04210.jpg
4220,4221,119.9,32.105905,35.204586,72.89727104635183,32.10622175399334,35.20580131153613,frame_04220.jpg
4230,4231,119.9,32.10592,35.204633,74.74488130007386,32.106203398502124,35.205859736288836,frame_04230.jpg
4240,4241,119.9,32.10593,35.204668,74.74488130007386,32.10621339850213,35.20589473642317,frame_04240.jpg
4250,4251,119.9,32.10594,35.204703,75.96375653207353,32.106201230277236,35.205936575767154,frame_04250.jpg
4260,4261,119.9,32.105952,35.204752,75.96375653207353,32.10621323027724,35.20598557592926,frame_04260.jpg
4270,4271,119.9,32.105959,35.204787,78.69006751815073,32.10617023277201,35.2060338485926,frame_04270.jpg
4280,4281,119.9,32.105966,35.204822,80.53767778097139,32.10614307086567,35.20607624047244,frame_04280.jpg
4290,4291,119.9,32.105972,35.204869,80.53767781398038,32.10614907086506,35.20612324055498,frame_04290.jpg
4300,4301,119.9,32.105976,35.204903,81.25383776097722,32.10613977775548,35.206159755431,frame_04300.jpg
4310,4311,119.9,32.10598,35.204938,84.80557106890637,32.10607751424411,35.206204319395425,frame_04310.jpg
4320,4321,119.9,32.105986,35.204985,85.23635828681253,32.106075446628,35.206252149225264,frame_04320.jpg
4330,4331,119.9,32.10599,35.205021,85.23635828681253,32.106079446627994,35.206288149280766,frame_04330.jpg
4340,4341,119.9,32.105994,35.205057,85.23635828681253,32.106083446628,35.20632414933627,frame_04340.jpg
4350,4351,119.9,32.105998,35.205105,85.2363583205045,32.10608744662736,35.20637214939185,frame_04350.jpg
4360,4361,119.9,32.106002,35.205141,85.23635832331216,32.1060914466273,35.20640814944735,frame_04360.jpg
4370,4371,119.9,32.106005,35.205178,85.60129462345154,32.106087608267394,35.20644579635684,frame_04370.jpg
4380,4381,119.9,32.106009,35.205227,85.60129462345154,32.10609160826739,35.20649479641238,frame_04380.jpg
4390,4391,119.9,32.106012,35.205265,85.60129462584632,32.10609460826735,35.20653279645403,frame_04390.jpg
4400,4401,119.9,32.106015,35.205302,85.60129462584632,32.10609760826735,35.206569796495685,frame_04400.jpg
4410,4411,119.9,32.10602,35.205352,85.60129462584632,32.10610260826735,35.2066197965651,frame_04410.jpg
4420,4421,119.9,32.106022,35.205388,85.60129462584632,32.10610460826735,35.20665579659287,frame_04420.jpg
4430,4431,119.9,32.106026,35.205427,85.60129465458355,32.10610860826681,35.20669479664845,frame_04430.jpg
4440,4441,119.9,32.10603,35.205477,85.60129462345154,32.10611260826739,35.20674479670394,frame_04440.jpg
4450,4451,119.9,32.106033,35.205513,85.60129462345154,32.10611560826739,35.20678079674558,frame_04450.jpg
4460,4461,119.9,32.106037,35.205553,85.2363583205045,32.106126446627364,35.20682014993303,frame_04460.jpg
4470,4471,119.9,32.106041,35.205604,85.2363583205045,32.10613044662736,35.20687114998854,frame_04470.jpg
4480,4481,119.9,32.106044,35.205643,85.2363583205045,32.10613344662736,35.20691015003016,frame_04480.jpg
4490,4491,119.9,32.106048,35.205681,85.60129462345154,32.10613060826739,35.20694879695384,frame_04490.jpg
4500,4501,119.9,32.106052,35.205731,85.2363583205045,32.10614144662736,35.206998150141175,frame_04500.jpg
4510,4511,119.9,32.106055,35.20577,85.60129462345154,32.10613760826739,35.20703779705102,frame_04510.jpg
4520,4521,119.9,32.106058,35.205808,85.60129462584632,32.106140608267346,35.20707579709268,frame_04520.jpg
4530,4531,119.9,32.106062,35.205858,85.60129462584632,32.10614460826735,35.20712579714821,frame_04530.jpg
4540,4541,119.9,32.106064,35.205896,85.60129462584632,32.10614660826735,35.20716379717598,frame_04540.jpg
4550,4551,119.9,32.106067,35.205934,85.60129462584632,32.10614960826735,35.20720179721763,frame_04550.jpg
4560,4561,119.9,32.106071,35.205985,85.60129462584632,32.10615360826735,35.20725279727316,frame_04560.jpg
4570,4571,119.9,32.106075,35.206022,85.60129462584632,32.106157608267345,35.2072897973287,frame_04570.jpg
4580,4581,119.9,32.106077,35.206058,85.60129465458355,32.10615960826681,35.20732579735652,frame_04580.jpg
4590,4591,119.9,32.106082,35.206111,85.60129465458355,32.10616460826681,35.20737879742593,frame_04590.jpg
4600,4601,119.9,32.106085,35.206149,85.60129462584632,32.10616760826735,35.20741679746754,frame_04600.jpg
4610,4611,119.9,32.106088,35.206187,85.60129462584632,32.10617060826735,35.207454797509186,frame_04610.jpg
4620,4621,119.9,32.106092,35.206238,85.60129465458355,32.106174608266805,35.20750579756477,frame_04620.jpg
4630,4631,119.9,32.106095,35.206275,85.60129465458355,32.10617760826681,35.20754279760642,frame_04630.jpg
4640,4641,119.9,32.106097,35.206313,85.60129465696424,32.106179608266764,35.20758079763419,frame_04640.jpg
4650,4651,119.9,32.106099,35.206363,90.0,32.106099,35.207634543010315,frame_04650.jpg
4660,4661,119.9,32.1061,35.206401,90.0,32.1061,35.20767254302424,frame_04660.jpg
4670,4671,119.9,32.1061,35.206438,90.0,32.1061,35.20770954302424,frame_04670.jpg
4680,4681,119.9,32.106098,35.206486,93.81531944663367,32.10602633035732,35.207754724891736,frame_04680.jpg
4690,4691,119.9,32.106096,35.206521,94.39870537415369,32.10601339173265,35.20778879762026,frame_04690.jpg
4700,4701,119.9,32.106093,35.206559,94.76364171037982,32.10600355337206,35.207826150710055,frame_04700.jpg
4710,4711,119.9,32.106088,35.206608,95.19442889438692,32.10599048575658,35.20787432089319,frame_04710.jpg
4720,4721,119.9,32.106083,35.206643,95.19442889438692,32.10598548575658,35.20790932082385,frame_04720.jpg
4730,4731,119.9,32.106079,35.20668,95.71059312540724,32.10597182653199,35.207945232307125,frame_04730.jpg
4740,4741,119.9,32.106073,35.206728,98.74616227432142,32.10590922224387,35.20798475676587,frame_04740.jpg
4750,4751,119.9,32.106069,35.206765,99.46232218601962,32.10589192913494,35.208019241887285,frame_04750.jpg
4760,4761,119.9,32.106064,35.2068,99.46232221902862,32.105886929134336,35.208054241818495,frame_04760.jpg
4770,4771,119.9,32.106055,35.206847,104.03624345994392,32.10579376972291,35.20808057732072,frame_04770.jpg
4780,4781,119.9,32.106044,35.206877,111.80140950039012,32.10564398252053,35.20805759733533,frame_04780.jpg
4790,4791,119.9,32.106031,35.206904,113.96248899976032,32.10559355637013,35.2080659498219,frame_04790.jpg
4800,4801,119.9,32.106014,35.206941,116.56505115672245,32.10553231516943,35.208078301584514,frame_04800.jpg
4810,4811,119.9,32.106,35.20697,116.56505119336244,32.10551831516881,35.20810730140978,frame_04810.jpg
4820,4821,119.9,32.105986,35.206997,122.00538317606353,32.10541514872861,35.20807526498228,frame_04820.jpg
4830,4831,119.9,32.105964,35.207029,125.53767781398038,32.10533795995106,35.20806369557761,frame_04830.jpg
4840,4841,119.9,32.105947,35.207051,131.18592514769588,32.10523773784031,35.20800793204328,frame_04840.jpg
4850,4851,119.9,32.105929,35.207069,135.0,32.10516738940998,35.207968115011305,frame_04850.jpg
4860,4861,119.9,32.105904,35.207089,146.30993248967835,32.10500781524746,35.207794323650866,frame_04860.jpg
4870,4871,119.9,32.105885,35.2071,153.434948822922,32.10492163033817,35.20766864998883,frame_04870.jpg
4880,4881,119.9,32.105866,35.207109,161.5650512177891,32.10484419216875,35.20751109617871,frame_04880.jpg
4890,4891,119.9,32.10584,35.207116,168.69006755729603,32.10478383614055,35.207365369392875,frame_04890.jpg
4900,4901,119.9,32.105822,35.207119,170.5376778139804,32.10475957480715,35.207328039748624,frame_04900.jpg
4910,4911,119.9,32.105804,35.207122,171.8698976051329,32.10473774517407,35.207301822757,frame_04910.jpg
4920,4921,119.9,32.105774,35.207126,172.874983619782,32.10470523731916,35.20728371493918,frame_04920.jpg
4930,4931,119.9,32.105752,35.207129,172.87498366988794,32.104683237319044,35.20728671490008,frame_04930.jpg
4940,4941,119.9,32.105727,35.207131,172.87498366988794,32.10465823731904,35.207288714856894,frame_04940.jpg
4950,4951,119.9,32.105694,35.207135,173.65980822430149,32.104623507681616,35.20727541781299,frame_04950.jpg
4960,4961,119.9,32.105668,35.207137,173.65980826898445,32.104597507681525,35.20727741777202,frame_04960.jpg
4970,4971,119.9,32.105641,35.20714,173.65980826898445,32.10457050768152,35.2072804177305,frame_04970.jpg
4980,4981,119.9,32.105604,35.207143,174.28940683831556,32.10453226531768,35.207269522573114,frame_04980.jpg
4990,4991,119.9,32.105576,35.207146,174.28940683831556,32.10450426531768,35.20727252253432,frame_04990.jpg
5000,5001,119.9,32.105547,35.207148,174.28940683831556,32.10447526531768,35.20727452249413,frame_05000.jpg
5010,5011,119.9,32.105508,35.207151,174.28940687459277,32.10443626531762,35.207277522439306,frame_05010.jpg
5020,5021,119.9,32.105478,35.207154,174.28940687862357,32.10440626531761,35.207280522397646,frame_05020.jpg
5030,5031,119.9,32.105449,35.207156,174.28940687862357,32.10437726531761,35.20728252235747,frame_05030.jpg
5040,5041,119.9,32.105408,35.20716,174.28940687862357,32.104336265317606,35.20728652230066,frame_05040.jpg
5050,5051,119.9,32.105377,35.207162,174.28940687862357,32.104305265317606,35.207288522257706,frame_05050.jpg
5060,5061,119.9,32.105335,35.207166,174.8055711056131,32.1042623433196,35.20728111913163,frame_05060.jpg
5070,5071,119.9,32.105305,35.207168,174.8055711056131,32.1042323433196,35.20728311909381,frame_05070.jpg
5080,5081,119.9,32.105274,35.20717,174.8055711056131,32.1042013433196,35.207285119054724,frame_05080.jpg
5090,5091,119.9,32.105232,35.207174,174.8055711056131,32.1041593433196,35.207289119001786,frame_05090.jpg
5100,5101,119.9,32.105199,35.207176,174.8055711056131,32.1041263433196,35.20729111896018,frame_05100.jpg
5110,5111,119.9,32.105168,35.207178,174.8055711056131,32.1040953433196,35.2072931189211,frame_05110.jpg
5120,5121,119.8,32.105126,35.207181,174.8055711056131,32.10405423794569,35.20729602285575,frame_05120.jpg
5130,5131,119.8,32.105093,35.207183,174.8055711056131,32.10402123794569,35.207298022814186,frame_05130.jpg
5140,5141,119.8,32.105062,35.207185,174.8055711056131,32.10399023794569,35.207300022775144,frame_05140.jpg
5150,5151,119.8,32.105018,35.207188,174.8055711056131,32.10394623794569,35.20730302271972,frame_05150.jpg
5160,5161,119.8,32.104986,35.20719,174.8055711056131,32.10391423794569,35.207305022679414,frame_05160.jpg
5170,5171,119.8,32.104953,35.207192,174.8055711056131,32.10388123794569,35.20730702263785,frame_05170.jpg
5180,5181,119.9,32.104909,35.207194,175.23635828681253,32.10383564046917,35.20729959452389,frame_05180.jpg
5190,5191,119.9,32.104877,35.207196,175.23635828681253,32.103803640469174,35.20730159448689,frame_05190.jpg
5200,5201,119.9,32.104845,35.207198,174.8055711056131,32.1037723433196,35.20731311851392,frame_05200.jpg
5210,5211,119.9,32.104801,35.2072,174.8055711056131,32.1037283433196,35.20731511845845,frame_05210.jpg
5220,5221,119.9,32.104769,35.207202,175.23635832050448,32.10369564046912,35.20730759436126,frame_05220.jpg
5230,5231,119.9,32.104737,35.207204,175.23635832050448,32.10366364046912,35.20730959432426,frame_05230.jpg
5240,5241,119.9,32.104693,35.207207,174.8055711056131,32.1036203433196,35.20732211832231,frame_05240.jpg
5250,5251,119.9,32.104661,35.207209,174.8055711056131,32.1035883433196,35.207324118281974,frame_05250.jpg
5260,5261,119.9,32.104629,35.207211,174.8055711056131,32.1035563433196,35.20732611824163,frame_05260.jpg
5270,5271,119.9,32.104587,35.207213,174.80557106890637,32.10351434331967,35.2073281181895,frame_05270.jpg
5280,5281,119.9,32.104554,35.207216,174.28940683831556,32.10348226531768,35.20734252111835,frame_05280.jpg
5290,5291,119.9,32.104522,35.207221,167.47119227647985,32.10347056841623,35.20749683164423,frame_05290.jpg
5300,5301,119.9,32.104484,35.207231,161.565051177078,32.10346219216899,35.20763309009438,frame_05300.jpg
5310,5311,119.9,32.104457,35.207241,156.0375110380129,32.103472751833664,35.207757413241765,frame_05310.jpg
5320,5321,119.9,32.104433,35.207254,150.94539588940086,32.10349146265871,35.20787150460913,frame_05320.jpg
5330,5331,119.9,32.104402,35.207274,144.4623221860196,32.10352554393219,35.20801305562875,frame_05330.jpg
5340,5341,119.9,32.104382,35.20729,139.3987053741537,32.10356421987901,35.20811749366286,frame_05340.jpg
5350,5351,119.9,32.104364,35.207307,135.0,32.10360238940997,35.20820609960267,frame_05350.jpg
5360,5361,119.9,32.104343,35.207332,129.80557106556938,32.10365347017077,35.20830880761528,frame_05360.jpg
5370,5371,119.8,32.104328,35.207352,128.65980827394918,32.10365571461497,35.208344060922876,frame_05370.jpg
5380,5381,119.9,32.104313,35.207372,126.86989767027067,32.103666751984235,35.20838921451321,frame_05380.jpg
5390,5391,119.9,32.104291,35.207401,126.8698976377018,32.10364475198473,35.20841821426859,frame_05390.jpg
5400,5401,119.9,32.104274,35.207423,126.8698976377018,32.103627751984725,35.20844021407923,frame_05400.jpg
5410,5411,119.9,32.104257,35.207446,126.8698976377018,32.103610751984725,35.20846321388987,frame_05410.jpg
5420,5421,119.9,32.104233,35.207478,126.8698976377018,32.10358675198473,35.20849521362255,frame_05420.jpg
5430,5431,119.9,32.104214,35.207504,126.8698976377018,32.10356775198473,35.20852121341091,frame_05430.jpg
5440,5441,119.9,32.104196,35.207529,126.8698976377018,32.10354975198473,35.20854621321041,frame_05440.jpg
5450,5451,119.9,32.10417,35.207564,126.8698976377018,32.10352375198473,35.208581212920805,frame_05450.jpg
5460,5461,119.9,32.104151,35.20759,126.8698976377018,32.10350475198473,35.208607212709175,frame_05460.jpg
5470,5471,119.9,32.104131,35.207617,126.8698976377018,32.10348475198473,35.208634212486395,frame_05470.jpg
5480,5481,119.9,32.104104,35.207653,126.8698976377018,32.10345775198473,35.20867021218565,frame_05480.jpg
5490,5491,119.9,32.104085,35.20768,126.8698976377018,32.103438751984726,35.20869721197402,frame_05490.jpg
5500,5501,119.9,32.104065,35.207707,126.8698976377018,32.10341875198473,35.208724211751246,frame_05500.jpg
5510,5511,119.9,32.104037,35.207745,124.99202022314925,32.10341933516304,35.20878666510089,frame_05510.jpg
5520,5521,119.9,32.104017,35.207772,126.0273733873042,32.10338349201274,35.20880031927013,frame_05520.jpg
5530,5531,119.9,32.103997,35.2078,124.99202020402325,32.10337933516333,35.20884166464487,frame_05530.jpg
5540,5541,119.9,32.103969,35.207838,124.99202020402325,32.10335133516333,35.208879664325494,frame_05540.jpg
5550,5551,119.9,32.103949,35.207867,124.99202019582638,32.10333133516346,35.20890866409747,frame_05550.jpg
5560,5561,119.9,32.103928,35.207896,124.99202019582638,32.103310335163464,35.20893766385794,frame_05560.jpg
5570,5571,119.9,32.103901,35.207935,124.99202017670035,32.10328333516375,35.20897666355021,frame_05570.jpg
5580,5581,119.9,32.103882,35.207964,123.69006752597979,32.10328454349842,35.209021962051146,frame_05580.jpg
5590,5591,119.9,32.103863,35.207994,123.69006752597979,32.103265543498416,35.20905196183104,frame_05590.jpg
5600,5601,119.9,32.103839,35.208034,122.47119231958574,32.10326074213064,35.20910672531908,frame_05600.jpg
5610,5611,119.8,32.10382,35.208064,122.47119227647987,32.10324222441478,35.20913583041327,frame_05610.jpg
5620,5621,119.8,32.103802,35.208094,122.47119227647987,32.10322422441478,35.20916583020201,frame_05620.jpg
5630,5631,119.8,32.103777,35.208134,122.47119227647987,32.10319922441478,35.2092058299086,frame_05630.jpg
5640,5641,119.8,32.103758,35.208165,122.47119227647987,32.10318022441478,35.2092368296856,frame_05640.jpg
5650,5651,119.8,32.10374,35.208193,122.47119227647987,32.10316222441478,35.20926482947434,frame_05650.jpg
5660,5661,119.8,32.103714,35.208236,122.47119227647987,32.103136224414776,35.20930782916919,frame_05660.jpg
5670,5671,119.8,32.103695,35.208266,122.47119230282233,32.10311722441436,35.209337828945884,frame_05670.jpg
5680,5681,119.8,32.103676,35.208296,122.47119227647987,32.10309822441478,35.2093678287232,frame_05680.jpg
5690,5691,119.8,32.103651,35.208338,122.47119227647987,32.10307322441478,35.209409828429784,frame_05690.jpg
5700,5701,119.8,32.103632,35.208368,122.47119227647987,32.10305422441478,35.2094398282068,frame_05700.jpg
5710,5711,119.8,32.103613,35.208399,120.96375653806044,32.10305930907785,35.2094884001052,frame_05710.jpg
5720,5721,119.8,32.103587,35.20844,122.47119227647987,32.10300922441478,35.20951182767866,frame_05720.jpg
5730,5731,119.8,32.103569,35.20847,120.96375655003432,32.103015309077655,35.20955939958019,frame_05730.jpg
5740,5741,119.8,32.10355,35.2085,122.47119227647987,32.10297222441478,35.20957182724441,frame_05740.jpg
5750,5751,119.8,32.103524,35.208542,122.47119227647987,32.10294622441478,35.20961382693926,frame_05750.jpg
5760,5761,119.8,32.103505,35.208573,120.96375655003432,32.10295130907765,35.20966239881675,frame_05760.jpg
5770,5771,119.8,32.103486,35.208603,120.96375655003432,32.10293230907765,35.20969239859009,frame_05770.jpg
5780,5781,119.8,32.10346,35.208645,120.96375653806044,32.102906309077845,35.209734398280084,frame_05780.jpg
5790,5791,119.8,32.103442,35.208675,120.96375653806044,32.10288830907785,35.20976439806537,frame_05790.jpg
5800,5801,119.8,32.103423,35.208705,120.96375653806044,32.102869309077846,35.20979439783872,frame_05800.jpg
5810,5811,119.8,32.103397,35.208748,122.47119227647987,32.10281922441478,35.20981982544874,frame_05810.jpg
5820,5821,119.8,32.103378,35.208778,120.96375653806044,32.102824309077846,35.20986739730193,frame_05820.jpg
5830,5831,119.8,32.103359,35.208809,122.47119227647987,32.10278122441478,35.209880825002756,frame_05830.jpg
5840,5841,119.8,32.103334,35.208849,122.47119227647987,32.102756224414776,35.20992082470935,frame_05840.jpg
5850,5851,119.8,32.103315,35.208881,122.47119227647987,32.10273722441478,35.20995282448636,frame_05850.jpg
5860,5861,119.8,32.103296,35.208912,120.96375653806044,32.10274230907785,35.21000139632377,frame_05860.jpg
5870,5871,119.8,32.10327,35.208953,118.6104596607791,32.10275466809507,35.21006831641713,frame_05870.jpg
5880,5881,119.8,32.103253,35.208984,116.56505119336244,32.10277171690762,35.21012031868635,frame_05880.jpg
5890,5891,119.8,32.10324,35.209016,108.43494886363314,32.102899681461174,35.21022124780138,frame_05890.jpg
5900,5901,119.8,32.103227,35.209055,105.25511869992616,32.10294383786026,35.21028067701103,frame_05900.jpg
5910,5911,119.8,32.103221,35.209087,100.30484644385736,32.10302848676361,35.21033695011728,frame_05910.jpg
5920,5921,119.8,32.103218,35.209115,90.0,32.103218,35.21038544242668,frame_05920.jpg
5930,5931,119.8,32.103218,35.209152,90.0,32.103218,35.21042244242668,frame_05930.jpg
5940,5941,119.8,32.103221,35.209177,82.85839825348909,32.103354793023705,35.21043758628787,frame_05940.jpg
5950,5951,119.8,32.103225,35.2092,75.96375652009966,32.103486012404,35.210432510286516,frame_05950.jpg
5960,5961,119.8,32.103234,35.209228,74.0546040913958,32.103529649853435,35.21044956103132,frame_05960.jpg
5970,5971,119.8,32.103242,35.20925,71.56505117707799,32.1035823185381,35.21045524782806,frame_05970.jpg
5980,5981,119.8,32.10325,35.209272,71.56505117707799,32.1035903185381,35.21047724793363,frame_05980.jpg
